"zscores","ITEM","CONDITION","EXTRACTION","WH_SITE","id"
-0.0353590849235174,"1008","filler_good",NA,NA,3
-0.56574535877628,"10","Extr_whObj","Extr","whObj",3
-0.56574535877628,"1021","filler_ok",NA,NA,3
0.495027188929245,"11","NoExtr_whSubj","NoExtr","whSubj",3
1.02541346278201,"1005","filler_good",NA,NA,3
-1.62651790648181,"1035","filler_bad",NA,NA,3
-1.62651790648181,"24","Extr_whSubj","Extr","whSubj",3
-0.56574535877628,"1013","filler_ok",NA,NA,3
1.02541346278201,"1011","filler_ok",NA,NA,3
1.02541346278201,"1","NoExtr_whObj","NoExtr","whObj",3
1.02541346278201,"1007","filler_good",NA,NA,3
0.495027188929245,"3","NoExtr_whSubj","NoExtr","whSubj",3
-1.62651790648181,"1028","filler_bad",NA,NA,3
1.02541346278201,"9","NoExtr_whObj","NoExtr","whObj",3
0.495027188929245,"1029","filler_bad",NA,NA,3
1.02541346278201,"1015","filler_ok",NA,NA,3
-1.09613163262904,"16","Extr_whSubj","Extr","whSubj",3
-0.0353590849235174,"1019","filler_ok",NA,NA,3
1.02541346278201,"17","NoExtr_whObj","NoExtr","whObj",3
-1.09613163262904,"1030","filler_bad",NA,NA,3
1.02541346278201,"1003","filler_good",NA,NA,3
1.02541346278201,"15","NoExtr_whSubj","NoExtr","whSubj",3
-1.09613163262904,"1022","filler_ok",NA,NA,3
1.02541346278201,"1023","filler_ok",NA,NA,3
0.495027188929245,"20","Extr_whSubj","Extr","whSubj",3
-1.62651790648181,"1036","filler_bad",NA,NA,3
-0.56574535877628,"2","Extr_whObj","Extr","whObj",3
1.02541346278201,"1006","filler_good",NA,NA,3
1.02541346278201,"1009","filler_ok",NA,NA,3
1.02541346278201,"19","NoExtr_whSubj","NoExtr","whSubj",3
-1.09613163262904,"1018","filler_ok",NA,NA,3
-0.0353590849235174,"18","Extr_whObj","Extr","whObj",3
-1.09613163262904,"1027","filler_bad",NA,NA,3
-1.09613163262904,"1031","filler_bad",NA,NA,3
1.02541346278201,"22","Extr_whObj","Extr","whObj",3
0.495027188929245,"1016","filler_ok",NA,NA,3
1.02541346278201,"23","NoExtr_whSubj","NoExtr","whSubj",3
1.02541346278201,"1002","filler_good",NA,NA,3
-1.09613163262904,"1034","filler_bad",NA,NA,3
-0.56574535877628,"12","Extr_whSubj","Extr","whSubj",3
-1.62651790648181,"1020","filler_ok",NA,NA,3
1.02541346278201,"5","NoExtr_whObj","NoExtr","whObj",3
-0.0353590849235174,"1014","filler_ok",NA,NA,3
-0.56574535877628,"1033","filler_bad",NA,NA,3
0.495027188929245,"14","Extr_whObj","Extr","whObj",3
-2.15690418033457,"1025","filler_bad",NA,NA,3
1.02541346278201,"7","NoExtr_whSubj","NoExtr","whSubj",3
-2.15690418033457,"1026","filler_bad",NA,NA,3
-0.56574535877628,"6","Extr_whObj","Extr","whObj",3
1.02541346278201,"1012","filler_ok",NA,NA,3
0.495027188929245,"1010","filler_ok",NA,NA,3
1.02541346278201,"21","NoExtr_whObj","NoExtr","whObj",3
-0.0353590849235174,"1024","filler_ok",NA,NA,3
0.495027188929245,"13","NoExtr_whObj","NoExtr","whObj",3
-1.09613163262904,"1017","filler_ok",NA,NA,3
1.02541346278201,"1004","filler_good",NA,NA,3
-0.0353590849235174,"8","Extr_whSubj","Extr","whSubj",3
-0.56574535877628,"1032","filler_bad",NA,NA,3
-0.0353590849235174,"4","Extr_whSubj","Extr","whSubj",3
-0.805112587174555,"1032","filler_bad",NA,NA,5
-2.53035384540575,"11","Extr_whSubj","Extr","whSubj",5
0.345048251646238,"1033","filler_bad",NA,NA,5
-0.230032167764159,"23","Extr_whSubj","Extr","whSubj",5
0.920128671056634,"1023","filler_ok",NA,NA,5
0.920128671056634,"1014","filler_ok",NA,NA,5
0.920128671056634,"10","NoExtr_whSubj","NoExtr","whSubj",5
-0.805112587174555,"1026","filler_bad",NA,NA,5
0.920128671056634,"1012","filler_ok",NA,NA,5
0.345048251646238,"20","NoExtr_whObj","NoExtr","whObj",5
0.920128671056634,"1003","filler_good",NA,NA,5
0.920128671056634,"2","NoExtr_whSubj","NoExtr","whSubj",5
0.920128671056634,"1006","filler_good",NA,NA,5
-0.230032167764159,"5","Extr_whObj","Extr","whObj",5
0.345048251646238,"1008","filler_good",NA,NA,5
0.345048251646238,"1031","filler_bad",NA,NA,5
0.920128671056634,"12","NoExtr_whObj","NoExtr","whObj",5
-0.230032167764159,"1035","filler_bad",NA,NA,5
0.920128671056634,"1","Extr_whObj","Extr","whObj",5
0.920128671056634,"1009","filler_ok",NA,NA,5
0.920128671056634,"1017","filler_ok",NA,NA,5
0.345048251646238,"9","Extr_whObj","Extr","whObj",5
0.920128671056634,"1011","filler_ok",NA,NA,5
-1.95527342599535,"1020","filler_ok",NA,NA,5
0.920128671056634,"16","NoExtr_whObj","NoExtr","whObj",5
-2.53035384540575,"1028","filler_bad",NA,NA,5
0.920128671056634,"6","NoExtr_whSubj","NoExtr","whSubj",5
0.345048251646238,"1005","filler_good",NA,NA,5
0.345048251646238,"1019","filler_ok",NA,NA,5
0.920128671056634,"4","NoExtr_whObj","NoExtr","whObj",5
0.345048251646238,"1016","filler_ok",NA,NA,5
0.920128671056634,"22","NoExtr_whSubj","NoExtr","whSubj",5
0.920128671056634,"1002","filler_good",NA,NA,5
0.920128671056634,"1021","filler_ok",NA,NA,5
0.345048251646238,"24","NoExtr_whObj","NoExtr","whObj",5
0.345048251646238,"1018","filler_ok",NA,NA,5
-0.230032167764159,"21","Extr_whObj","Extr","whObj",5
-0.230032167764159,"1013","filler_ok",NA,NA,5
-0.805112587174555,"1036","filler_bad",NA,NA,5
0.345048251646238,"7","Extr_whSubj","Extr","whSubj",5
-0.230032167764159,"1010","filler_ok",NA,NA,5
0.920128671056634,"8","NoExtr_whObj","NoExtr","whObj",5
0.345048251646238,"1004","filler_good",NA,NA,5
-1.95527342599535,"1027","filler_bad",NA,NA,5
0.920128671056634,"14","NoExtr_whSubj","NoExtr","whSubj",5
0.345048251646238,"1015","filler_ok",NA,NA,5
-0.230032167764159,"13","Extr_whObj","Extr","whObj",5
-0.805112587174555,"1024","filler_ok",NA,NA,5
-0.805112587174555,"17","Extr_whObj","Extr","whObj",5
-0.805112587174555,"1025","filler_bad",NA,NA,5
0.920128671056634,"1007","filler_good",NA,NA,5
-1.38019300658495,"3","Extr_whSubj","Extr","whSubj",5
-0.805112587174555,"1034","filler_bad",NA,NA,5
-0.805112587174555,"19","Extr_whSubj","Extr","whSubj",5
-0.805112587174555,"1001","filler_good",NA,NA,5
-2.53035384540575,"1022","filler_ok",NA,NA,5
0.920128671056634,"18","NoExtr_whSubj","NoExtr","whSubj",5
-1.38019300658495,"1030","filler_bad",NA,NA,5
-0.230032167764159,"15","Extr_whSubj","Extr","whSubj",5
-1.38019300658495,"1029","filler_bad",NA,NA,5
-2.81988702265052,"1035","filler_bad",NA,NA,11
0.0972374835396734,"1018","filler_ok",NA,NA,11
0.826518610087222,"13","NoExtr_whSubj","NoExtr","whSubj",11
-2.09060589610297,"1027","filler_bad",NA,NA,11
0.826518610087222,"3","NoExtr_whObj","NoExtr","whObj",11
0.826518610087222,"1007","filler_good",NA,NA,11
-1.36132476955542,"1036","filler_bad",NA,NA,11
0.0972374835396734,"10","Extr_whSubj","Extr","whSubj",11
0.826518610087222,"1024","filler_ok",NA,NA,11
-2.09060589610297,"1020","filler_ok",NA,NA,11
0.826518610087222,"4","Extr_whObj","Extr","whObj",11
0.0972374835396734,"1006","filler_good",NA,NA,11
0.826518610087222,"6","Extr_whSubj","Extr","whSubj",11
0.0972374835396734,"1014","filler_ok",NA,NA,11
0.0972374835396734,"22","Extr_whSubj","Extr","whSubj",11
0.826518610087222,"1012","filler_ok",NA,NA,11
0.826518610087222,"1009","filler_ok",NA,NA,11
0.0972374835396734,"18","Extr_whSubj","Extr","whSubj",11
0.0972374835396734,"1019","filler_ok",NA,NA,11
0.826518610087222,"14","Extr_whSubj","Extr","whSubj",11
-0.632043643007875,"1032","filler_bad",NA,NA,11
-2.09060589610297,"1026","filler_bad",NA,NA,11
0.826518610087222,"8","Extr_whObj","Extr","whObj",11
-2.09060589610297,"1022","filler_ok",NA,NA,11
-1.36132476955542,"1028","filler_bad",NA,NA,11
0.826518610087222,"1","NoExtr_whSubj","NoExtr","whSubj",11
-0.632043643007875,"1016","filler_ok",NA,NA,11
0.826518610087222,"15","NoExtr_whObj","NoExtr","whObj",11
-0.632043643007875,"1030","filler_bad",NA,NA,11
0.826518610087222,"1023","filler_ok",NA,NA,11
0.0972374835396734,"2","Extr_whSubj","Extr","whSubj",11
0.826518610087222,"1034","filler_bad",NA,NA,11
0.826518610087222,"23","NoExtr_whObj","NoExtr","whObj",11
-0.632043643007875,"1025","filler_bad",NA,NA,11
0.826518610087222,"1005","filler_good",NA,NA,11
0.826518610087222,"9","NoExtr_whSubj","NoExtr","whSubj",11
-0.632043643007875,"1017","filler_ok",NA,NA,11
-2.09060589610297,"24","Extr_whObj","Extr","whObj",11
0.0972374835396734,"1015","filler_ok",NA,NA,11
0.826518610087222,"1011","filler_ok",NA,NA,11
0.0972374835396734,"12","Extr_whObj","Extr","whObj",11
0.826518610087222,"1010","filler_ok",NA,NA,11
0.826518610087222,"11","NoExtr_whObj","NoExtr","whObj",11
-1.36132476955542,"1033","filler_bad",NA,NA,11
0.0972374835396734,"1031","filler_bad",NA,NA,11
0.826518610087222,"7","NoExtr_whObj","NoExtr","whObj",11
0.0972374835396734,"1029","filler_bad",NA,NA,11
-0.632043643007875,"16","Extr_whObj","Extr","whObj",11
-0.632043643007875,"1013","filler_ok",NA,NA,11
0.0972374835396734,"17","NoExtr_whSubj","NoExtr","whSubj",11
0.826518610087222,"1001","filler_good",NA,NA,11
0.826518610087222,"1002","filler_good",NA,NA,11
0.0972374835396734,"21","NoExtr_whSubj","NoExtr","whSubj",11
0.826518610087222,"1004","filler_good",NA,NA,11
-1.36132476955542,"20","Extr_whObj","Extr","whObj",11
0.826518610087222,"1003","filler_good",NA,NA,11
-0.632043643007875,"1021","filler_ok",NA,NA,11
0.826518610087222,"5","NoExtr_whSubj","NoExtr","whSubj",11
0.0972374835396734,"1008","filler_good",NA,NA,11
0.826518610087222,"19","NoExtr_whObj","NoExtr","whObj",11
-2.44031559166348,"1026","filler_bad",NA,NA,12
0.271146176851498,"2","NoExtr_whSubj","NoExtr","whSubj",12
0.949011618980243,"1015","filler_ok",NA,NA,12
0.949011618980243,"24","NoExtr_whObj","NoExtr","whObj",12
0.949011618980243,"1007","filler_good",NA,NA,12
0.271146176851498,"1013","filler_ok",NA,NA,12
-1.08458470740599,"15","Extr_whSubj","Extr","whSubj",12
-0.406719265277247,"1030","filler_bad",NA,NA,12
0.949011618980243,"1001","filler_good",NA,NA,12
-1.08458470740599,"11","Extr_whSubj","Extr","whSubj",12
0.949011618980243,"1006","filler_good",NA,NA,12
0.271146176851498,"13","Extr_whObj","Extr","whObj",12
-1.08458470740599,"1017","filler_ok",NA,NA,12
-1.08458470740599,"3","Extr_whSubj","Extr","whSubj",12
0.949011618980243,"1011","filler_ok",NA,NA,12
0.949011618980243,"1023","filler_ok",NA,NA,12
-0.406719265277247,"5","Extr_whObj","Extr","whObj",12
0.271146176851498,"1024","filler_ok",NA,NA,12
0.949011618980243,"12","NoExtr_whObj","NoExtr","whObj",12
0.271146176851498,"1032","filler_bad",NA,NA,12
0.949011618980243,"1004","filler_good",NA,NA,12
-0.406719265277247,"21","Extr_whObj","Extr","whObj",12
0.271146176851498,"1019","filler_ok",NA,NA,12
-1.08458470740599,"1018","filler_ok",NA,NA,12
0.949011618980243,"22","NoExtr_whSubj","NoExtr","whSubj",12
0.271146176851498,"1014","filler_ok",NA,NA,12
0.949011618980243,"20","NoExtr_whObj","NoExtr","whObj",12
-1.08458470740599,"1028","filler_bad",NA,NA,12
-0.406719265277247,"1005","filler_good",NA,NA,12
0.949011618980243,"14","NoExtr_whSubj","NoExtr","whSubj",12
-1.08458470740599,"1031","filler_bad",NA,NA,12
0.271146176851498,"9","Extr_whObj","Extr","whObj",12
0.949011618980243,"1003","filler_good",NA,NA,12
-1.76245014953474,"1009","filler_ok",NA,NA,12
0.949011618980243,"18","NoExtr_whSubj","NoExtr","whSubj",12
0.271146176851498,"1008","filler_good",NA,NA,12
-2.44031559166348,"23","Extr_whSubj","Extr","whSubj",12
0.949011618980243,"1002","filler_good",NA,NA,12
0.271146176851498,"1010","filler_ok",NA,NA,12
-1.76245014953474,"7","Extr_whSubj","Extr","whSubj",12
0.271146176851498,"1034","filler_bad",NA,NA,12
0.949011618980243,"8","NoExtr_whObj","NoExtr","whObj",12
0.949011618980243,"1012","filler_ok",NA,NA,12
-1.08458470740599,"1035","filler_bad",NA,NA,12
-1.08458470740599,"19","Extr_whSubj","Extr","whSubj",12
0.271146176851498,"1016","filler_ok",NA,NA,12
0.949011618980243,"10","NoExtr_whSubj","NoExtr","whSubj",12
-1.76245014953474,"1022","filler_ok",NA,NA,12
0.949011618980243,"16","NoExtr_whObj","NoExtr","whObj",12
-1.08458470740599,"1025","filler_bad",NA,NA,12
-1.08458470740599,"1036","filler_bad",NA,NA,12
0.949011618980243,"6","NoExtr_whSubj","NoExtr","whSubj",12
-1.08458470740599,"1027","filler_bad",NA,NA,12
0.949011618980243,"1","Extr_whObj","Extr","whObj",12
0.271146176851498,"1033","filler_bad",NA,NA,12
0.271146176851498,"1029","filler_bad",NA,NA,12
0.949011618980243,"4","NoExtr_whObj","NoExtr","whObj",12
-1.08458470740599,"1020","filler_ok",NA,NA,12
0.271146176851498,"17","Extr_whObj","Extr","whObj",12
0.949011618980243,"1021","filler_ok",NA,NA,12
0.226258830917889,"1023","filler_ok",NA,NA,16
-0.905035323671554,"1020","filler_ok",NA,NA,16
1.35755298550733,"5","Extr_whObj","Extr","whObj",16
0.226258830917889,"1008","filler_good",NA,NA,16
0.226258830917889,"8","NoExtr_whObj","NoExtr","whObj",16
-0.905035323671554,"1033","filler_bad",NA,NA,16
-2.036329478261,"1030","filler_bad",NA,NA,16
0.226258830917889,"1","Extr_whObj","Extr","whObj",16
0.79190590821261,"1001","filler_good",NA,NA,16
0.226258830917889,"1012","filler_ok",NA,NA,16
0.79190590821261,"20","NoExtr_whObj","NoExtr","whObj",16
0.79190590821261,"1016","filler_ok",NA,NA,16
0.79190590821261,"12","NoExtr_whObj","NoExtr","whObj",16
-0.339388246376833,"1029","filler_bad",NA,NA,16
-2.036329478261,"23","Extr_whSubj","Extr","whSubj",16
1.35755298550733,"1011","filler_ok",NA,NA,16
-0.905035323671554,"1021","filler_ok",NA,NA,16
0.226258830917889,"21","Extr_whObj","Extr","whObj",16
0.226258830917889,"1006","filler_good",NA,NA,16
0.226258830917889,"14","NoExtr_whSubj","NoExtr","whSubj",16
0.79190590821261,"1003","filler_good",NA,NA,16
0.79190590821261,"1010","filler_ok",NA,NA,16
0.79190590821261,"24","NoExtr_whObj","NoExtr","whObj",16
-2.036329478261,"1019","filler_ok",NA,NA,16
-2.036329478261,"1035","filler_bad",NA,NA,16
0.226258830917889,"18","NoExtr_whSubj","NoExtr","whSubj",16
-0.905035323671554,"1018","filler_ok",NA,NA,16
-1.47068240096628,"11","Extr_whSubj","Extr","whSubj",16
0.226258830917889,"1004","filler_good",NA,NA,16
1.35755298550733,"1007","filler_good",NA,NA,16
1.35755298550733,"6","NoExtr_whSubj","NoExtr","whSubj",16
-2.036329478261,"1028","filler_bad",NA,NA,16
1.35755298550733,"22","NoExtr_whSubj","NoExtr","whSubj",16
0.79190590821261,"1002","filler_good",NA,NA,16
-0.905035323671554,"1026","filler_bad",NA,NA,16
0.79190590821261,"9","Extr_whObj","Extr","whObj",16
1.35755298550733,"1009","filler_ok",NA,NA,16
0.79190590821261,"15","Extr_whSubj","Extr","whSubj",16
-0.905035323671554,"1022","filler_ok",NA,NA,16
-0.339388246376833,"1032","filler_bad",NA,NA,16
0.226258830917889,"2","NoExtr_whSubj","NoExtr","whSubj",16
0.79190590821261,"1015","filler_ok",NA,NA,16
0.79190590821261,"10","NoExtr_whSubj","NoExtr","whSubj",16
-1.47068240096628,"1024","filler_ok",NA,NA,16
1.35755298550733,"1005","filler_good",NA,NA,16
1.35755298550733,"17","Extr_whObj","Extr","whObj",16
-0.905035323671554,"1031","filler_bad",NA,NA,16
0.79190590821261,"16","NoExtr_whObj","NoExtr","whObj",16
0.226258830917889,"1027","filler_bad",NA,NA,16
-0.905035323671554,"7","Extr_whSubj","Extr","whSubj",16
-0.339388246376833,"1017","filler_ok",NA,NA,16
-0.905035323671554,"1025","filler_bad",NA,NA,16
0.79190590821261,"13","Extr_whObj","Extr","whObj",16
-0.905035323671554,"1036","filler_bad",NA,NA,16
0.226258830917889,"4","NoExtr_whObj","NoExtr","whObj",16
-0.339388246376833,"1013","filler_ok",NA,NA,16
-0.339388246376833,"1034","filler_bad",NA,NA,16
0.226258830917889,"3","Extr_whSubj","Extr","whSubj",16
-0.905035323671554,"1014","filler_ok",NA,NA,16
-0.339388246376833,"19","Extr_whSubj","Extr","whSubj",16
0.424913332827731,"1033","filler_bad",NA,NA,20
1.00434060486555,"1008","filler_good",NA,NA,20
0.424913332827731,"15","NoExtr_whSubj","NoExtr","whSubj",20
-2.47222302736134,"1028","filler_bad",NA,NA,20
0.424913332827731,"13","NoExtr_whObj","NoExtr","whObj",20
-1.89279575532353,"1031","filler_bad",NA,NA,20
-1.89279575532353,"1035","filler_bad",NA,NA,20
-0.154513939210084,"20","Extr_whSubj","Extr","whSubj",20
-0.733941211247898,"1032","filler_bad",NA,NA,20
0.424913332827731,"1018","filler_ok",NA,NA,20
0.424913332827731,"12","Extr_whSubj","Extr","whSubj",20
-1.89279575532353,"1036","filler_bad",NA,NA,20
0.424913332827731,"7","NoExtr_whSubj","NoExtr","whSubj",20
0.424913332827731,"1012","filler_ok",NA,NA,20
-1.89279575532353,"24","Extr_whSubj","Extr","whSubj",20
0.424913332827731,"1021","filler_ok",NA,NA,20
0.424913332827731,"1006","filler_good",NA,NA,20
0.424913332827731,"6","Extr_whObj","Extr","whObj",20
0.424913332827731,"1016","filler_ok",NA,NA,20
0.424913332827731,"4","Extr_whSubj","Extr","whSubj",20
1.00434060486555,"1003","filler_good",NA,NA,20
1.00434060486555,"1002","filler_good",NA,NA,20
0.424913332827731,"22","Extr_whObj","Extr","whObj",20
0.424913332827731,"1034","filler_bad",NA,NA,20
0.424913332827731,"1020","filler_ok",NA,NA,20
0.424913332827731,"23","NoExtr_whSubj","NoExtr","whSubj",20
0.424913332827731,"1019","filler_ok",NA,NA,20
1.00434060486555,"14","Extr_whObj","Extr","whObj",20
-0.154513939210084,"1014","filler_ok",NA,NA,20
-0.733941211247898,"1026","filler_bad",NA,NA,20
1.00434060486555,"21","NoExtr_whObj","NoExtr","whObj",20
-1.89279575532353,"1030","filler_bad",NA,NA,20
0.424913332827731,"1","NoExtr_whObj","NoExtr","whObj",20
-0.733941211247898,"1027","filler_bad",NA,NA,20
-0.733941211247898,"1017","filler_ok",NA,NA,20
-0.733941211247898,"8","Extr_whSubj","Extr","whSubj",20
1.00434060486555,"1007","filler_good",NA,NA,20
1.00434060486555,"19","NoExtr_whSubj","NoExtr","whSubj",20
0.424913332827731,"1024","filler_ok",NA,NA,20
1.00434060486555,"1015","filler_ok",NA,NA,20
1.00434060486555,"3","NoExtr_whSubj","NoExtr","whSubj",20
1.00434060486555,"1001","filler_good",NA,NA,20
1.00434060486555,"18","Extr_whObj","Extr","whObj",20
-1.89279575532353,"1029","filler_bad",NA,NA,20
-0.733941211247898,"1010","filler_ok",NA,NA,20
0.424913332827731,"11","NoExtr_whSubj","NoExtr","whSubj",20
0.424913332827731,"1004","filler_good",NA,NA,20
0.424913332827731,"17","NoExtr_whObj","NoExtr","whObj",20
0.424913332827731,"1009","filler_ok",NA,NA,20
0.424913332827731,"10","Extr_whObj","Extr","whObj",20
-2.47222302736134,"1025","filler_bad",NA,NA,20
-0.733941211247898,"1023","filler_ok",NA,NA,20
0.424913332827731,"9","NoExtr_whObj","NoExtr","whObj",20
0.424913332827731,"1011","filler_ok",NA,NA,20
1.00434060486555,"2","Extr_whObj","Extr","whObj",20
-0.733941211247898,"1022","filler_ok",NA,NA,20
0.424913332827731,"1005","filler_good",NA,NA,20
-1.89279575532353,"16","Extr_whSubj","Extr","whSubj",20
0.424913332827731,"1013","filler_ok",NA,NA,20
0.424913332827731,"5","NoExtr_whObj","NoExtr","whObj",20
-0.367491593823258,"1017","filler_ok",NA,NA,17
-1.74558507066047,"5","Extr_whSubj","Extr","whSubj",17
0.551237390734887,"1024","filler_ok",NA,NA,17
0.551237390734887,"15","Extr_whObj","Extr","whObj",17
0.551237390734887,"1031","filler_bad",NA,NA,17
1.01060188301396,"1002","filler_good",NA,NA,17
-0.82685608610233,"21","Extr_whSubj","Extr","whSubj",17
-1.74558507066047,"1020","filler_ok",NA,NA,17
1.01060188301396,"1009","filler_ok",NA,NA,17
0.551237390734887,"23","Extr_whObj","Extr","whObj",17
-1.2862205783814,"1027","filler_bad",NA,NA,17
1.01060188301396,"22","NoExtr_whObj","NoExtr","whObj",17
1.01060188301396,"1011","filler_ok",NA,NA,17
0.0918728984558145,"7","Extr_whObj","Extr","whObj",17
0.551237390734887,"1016","filler_ok",NA,NA,17
0.551237390734887,"1015","filler_ok",NA,NA,17
-1.2862205783814,"13","Extr_whSubj","Extr","whSubj",17
0.551237390734887,"1023","filler_ok",NA,NA,17
0.551237390734887,"20","NoExtr_whSubj","NoExtr","whSubj",17
1.01060188301396,"1004","filler_good",NA,NA,17
0.551237390734887,"1029","filler_bad",NA,NA,17
0.551237390734887,"1","Extr_whSubj","Extr","whSubj",17
-0.82685608610233,"1013","filler_ok",NA,NA,17
-1.2862205783814,"1026","filler_bad",NA,NA,17
1.01060188301396,"6","NoExtr_whObj","NoExtr","whObj",17
0.551237390734887,"1005","filler_good",NA,NA,17
1.01060188301396,"2","NoExtr_whObj","NoExtr","whObj",17
0.551237390734887,"1012","filler_ok",NA,NA,17
-0.82685608610233,"1028","filler_bad",NA,NA,17
1.01060188301396,"18","NoExtr_whObj","NoExtr","whObj",17
-1.2862205783814,"1022","filler_ok",NA,NA,17
0.551237390734887,"14","NoExtr_whObj","NoExtr","whObj",17
1.01060188301396,"1003","filler_good",NA,NA,17
-0.367491593823258,"1006","filler_good",NA,NA,17
0.0918728984558145,"3","Extr_whObj","Extr","whObj",17
-0.82685608610233,"1021","filler_ok",NA,NA,17
0.551237390734887,"19","Extr_whObj","Extr","whObj",17
-0.367491593823258,"1019","filler_ok",NA,NA,17
-1.74558507066047,"1030","filler_bad",NA,NA,17
0.551237390734887,"24","NoExtr_whSubj","NoExtr","whSubj",17
1.01060188301396,"1007","filler_good",NA,NA,17
1.01060188301396,"16","NoExtr_whSubj","NoExtr","whSubj",17
-1.74558507066047,"1025","filler_bad",NA,NA,17
-1.74558507066047,"1035","filler_bad",NA,NA,17
0.551237390734887,"4","NoExtr_whSubj","NoExtr","whSubj",17
0.551237390734887,"1010","filler_ok",NA,NA,17
1.01060188301396,"17","Extr_whSubj","Extr","whSubj",17
-0.367491593823258,"1018","filler_ok",NA,NA,17
-0.82685608610233,"9","Extr_whSubj","Extr","whSubj",17
-1.74558507066047,"1032","filler_bad",NA,NA,17
-1.2862205783814,"1033","filler_bad",NA,NA,17
1.01060188301396,"8","NoExtr_whSubj","NoExtr","whSubj",17
-1.74558507066047,"1036","filler_bad",NA,NA,17
1.01060188301396,"12","NoExtr_whSubj","NoExtr","whSubj",17
-1.2862205783814,"1034","filler_bad",NA,NA,17
1.01060188301396,"1001","filler_good",NA,NA,17
0.551237390734887,"11","Extr_whObj","Extr","whObj",17
1.01060188301396,"1008","filler_good",NA,NA,17
0.551237390734887,"10","NoExtr_whObj","NoExtr","whObj",17
-1.2862205783814,"1014","filler_ok",NA,NA,17
-0.423901842593479,"1021","filler_ok",NA,NA,21
1.13328859958665,"1010","filler_ok",NA,NA,21
1.13328859958665,"23","NoExtr_whSubj","NoExtr","whSubj",21
1.13328859958665,"1002","filler_good",NA,NA,21
0.614225118859939,"13","NoExtr_whObj","NoExtr","whObj",21
-1.4620288040469,"1027","filler_bad",NA,NA,21
-1.4620288040469,"1025","filler_bad",NA,NA,21
0.614225118859939,"11","NoExtr_whSubj","NoExtr","whSubj",21
-0.423901842593479,"1024","filler_ok",NA,NA,21
0.614225118859939,"1020","filler_ok",NA,NA,21
0.0951616381332301,"3","NoExtr_whSubj","NoExtr","whSubj",21
0.614225118859939,"1012","filler_ok",NA,NA,21
0.0951616381332301,"7","NoExtr_whSubj","NoExtr","whSubj",21
-0.423901842593479,"1018","filler_ok",NA,NA,21
1.13328859958665,"21","NoExtr_whObj","NoExtr","whObj",21
0.0951616381332301,"1029","filler_bad",NA,NA,21
-0.942965323320188,"1019","filler_ok",NA,NA,21
1.13328859958665,"17","NoExtr_whObj","NoExtr","whObj",21
-1.98109228477361,"1032","filler_bad",NA,NA,21
-0.423901842593479,"4","Extr_whSubj","Extr","whSubj",21
0.614225118859939,"1006","filler_good",NA,NA,21
-1.4620288040469,"1014","filler_ok",NA,NA,21
0.0951616381332301,"12","Extr_whSubj","Extr","whSubj",21
1.13328859958665,"1007","filler_good",NA,NA,21
-1.4620288040469,"1033","filler_bad",NA,NA,21
0.614225118859939,"20","Extr_whSubj","Extr","whSubj",21
-0.942965323320188,"1030","filler_bad",NA,NA,21
0.614225118859939,"18","Extr_whObj","Extr","whObj",21
-1.98109228477361,"1036","filler_bad",NA,NA,21
0.614225118859939,"1011","filler_ok",NA,NA,21
1.13328859958665,"9","NoExtr_whObj","NoExtr","whObj",21
0.0951616381332301,"1023","filler_ok",NA,NA,21
-0.423901842593479,"22","Extr_whObj","Extr","whObj",21
-1.4620288040469,"1035","filler_bad",NA,NA,21
0.614225118859939,"1004","filler_good",NA,NA,21
-0.423901842593479,"24","Extr_whSubj","Extr","whSubj",21
-0.942965323320188,"1013","filler_ok",NA,NA,21
1.13328859958665,"19","NoExtr_whSubj","NoExtr","whSubj",21
-1.98109228477361,"1022","filler_ok",NA,NA,21
0.614225118859939,"1005","filler_good",NA,NA,21
0.0951616381332301,"2","Extr_whObj","Extr","whObj",21
-0.423901842593479,"1031","filler_bad",NA,NA,21
0.0951616381332301,"16","Extr_whSubj","Extr","whSubj",21
1.13328859958665,"1009","filler_ok",NA,NA,21
1.13328859958665,"1008","filler_good",NA,NA,21
1.13328859958665,"5","NoExtr_whObj","NoExtr","whObj",21
-0.942965323320188,"1034","filler_bad",NA,NA,21
-0.423901842593479,"10","Extr_whObj","Extr","whObj",21
-1.98109228477361,"1026","filler_bad",NA,NA,21
0.614225118859939,"8","Extr_whSubj","Extr","whSubj",21
0.614225118859939,"1016","filler_ok",NA,NA,21
-0.423901842593479,"1017","filler_ok",NA,NA,21
0.614225118859939,"14","Extr_whObj","Extr","whObj",21
1.13328859958665,"1001","filler_good",NA,NA,21
-0.423901842593479,"6","Extr_whObj","Extr","whObj",21
1.13328859958665,"1003","filler_good",NA,NA,21
-1.98109228477361,"1028","filler_bad",NA,NA,21
1.13328859958665,"1","NoExtr_whObj","NoExtr","whObj",21
0.0951616381332301,"1015","filler_ok",NA,NA,21
0.614225118859939,"15","NoExtr_whSubj","NoExtr","whSubj",21
0.438483344787458,"1015","filler_ok",NA,NA,9
-1.58528593884696,"21","Extr_whSubj","Extr","whSubj",9
-1.58528593884696,"1031","filler_bad",NA,NA,9
-0.236106416424016,"15","Extr_whObj","Extr","whObj",9
1.11307310599893,"1023","filler_ok",NA,NA,9
0.438483344787458,"1007","filler_good",NA,NA,9
-0.91069617763549,"3","Extr_whObj","Extr","whObj",9
